challenge,metabolite,platform,super_pathway,sub_pathway,p_value,mean_response,significant
SLD,glycine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",0.000635108599764279,-0.00272253914137378,FALSE
SLD,glycochenodeoxycholate glucuronide (1),Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,1.54401299036837e-18,-0.0759955202204591,TRUE
SLD,glycochenodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,2.1753756779201e-10,-0.191430795995673,TRUE
SLD,glycochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,4.43145462191255e-26,0.457955801264524,TRUE
SLD,glycocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,1.33884486500013e-21,0.544986784273904,TRUE
SLD,glycocholenate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,0.0117496608526452,0.0366746045371879,FALSE
SLD,glycodeoxycholate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,7.43309735995839e-13,-0.365944752170632,TRUE
SLD,glycohyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,5.01269628807689e-07,0.0796123282830102,TRUE
SLD,glycolithocholate sulfate*,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,7.4143298722154e-09,-0.000719622622850171,TRUE
SLD,glycolithocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,3.99021326131431e-11,0.567291200560399,TRUE
SLD,glycoursodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,6.84274290468571e-15,0.216225119839276,TRUE
SLD,guanidinoacetate,Metabolon HD4 [nt-ms],Amino Acid,Creatine Metabolism,0.0875555323559591,0.0270403137768583,FALSE
SLD,hexadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",7.18433440188619e-05,-0.787874067490087,TRUE
SLD,hexanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),9.75789092964812e-17,-0.925904042352161,TRUE
SLD,hippurate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,1.27980403928172e-05,0.442964595911723,TRUE
SLD,histidine,Biocrates p150 [t-ms],Amino Acid,,6.25667121203264e-15,6.71483087311328,TRUE
SLD,histidine,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,3.84688938008151e-06,0.0152576404408442,TRUE
SLD,homoarginine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,1.78487966811425e-08,-0.0215067687828363,TRUE
SLD,homocitrulline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,2.68806686051946e-45,0.100646232141463,TRUE
SLD,homostachydrine*,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.276923139129875,-0.187150917048071,FALSE
SLD,hydantoin-5-propionic acid,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,2.59003479884401e-11,-0.0385009832865733,TRUE
SLD,hyocholate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,0.308132599137956,0.11027990395456,FALSE
SLD,hypotaurine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.000443514715713816,-0.11001161731294,FALSE
SLD,hypoxanthine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.545932498097599,-0.445248693139395,FALSE
SLD,imidazole lactate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,0.00440683115860556,-0.344270076743211,FALSE
SLD,imidazole propionate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,0.510556842726563,0.0448692582109301,FALSE
SLD,iminodiacetate (IDA),Metabolon HD4 [nt-ms],Xenobiotics,Chemical,0.0300565209078052,-0.048986802255504,FALSE
SLD,indoleacetate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.366104737110108,0.120227493296996,FALSE
SLD,indoleacetylglutamine,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.0374405865246087,0.133485283052409,FALSE
SLD,indolelactate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.171480642168898,-0.112915947812278,FALSE
SLD,indolepropionate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.048364885685181,0.864965235693942,FALSE
SLD,indolin-2-one,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.000263661818297909,0.215633864476022,FALSE
SLD,inosine,Metabolon HD4 [nt-ms],Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",0.750013111613205,-0.271634765594864,FALSE
SLD,isobutyrylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",8.02156187633812e-10,0.038290261806086,TRUE
SLD,isobutyrylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1.40119424493587e-12,0.122652219475999,TRUE
SLD,isoleucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",5.17637574184069e-23,-0.0404593213418722,TRUE
SLD,isovalerate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",2.63802964429401e-06,-0.0769992066717015,TRUE
SLD,isovalerylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",8.11966632108251e-08,-0.100316415804799,TRUE
SLD,isovalerylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",1.03775980685e-18,0.324084272481442,TRUE
SLD,kynurenate,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.0143514363280386,-0.172308818826431,FALSE
SLD,kynurenine,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.00209216902379522,-0.0837148817308627,FALSE
SLD,lactate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",0.00318799525340489,-0.0399635728869478,FALSE
SLD,lanthionine,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,9.86678848761517e-30,-0.0630194229688972,TRUE
SLD,laurate (12:0),Metabolon HD4 [nt-ms],Lipid,Medium Chain Fatty Acid,2.45195793837366e-21,-0.705646912895963,TRUE
SLD,laurylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),7.94430698583919e-20,-1.13216151721732,TRUE
SLD,leucine or isoleucine,Biocrates p150 [t-ms],Amino Acid,,7.11634666150742e-35,7.9045269207893,TRUE
SLD,leucine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",6.17292194237403e-21,0.052628546015616,TRUE
SLD,linoleamide (18:2n6),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amide",0.202143556019166,0.0120536487149772,FALSE
SLD,linoleoylcarnitine*,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),0.0022538982590274,-0.417248084152387,FALSE
SLD,lysine,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,7.41174357287473e-13,0.139756403881005,TRUE
SLD,lysoPC a C14:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,0.0138640771432759,1.26634863273788,FALSE
SLD,lysoPC a C16:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,0.0378201598923383,6.26492268699278,FALSE
SLD,lysoPC a C16:1,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,0.284653817917553,1.13598576755478,FALSE
SLD,lysoPC a C17:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,0.384826713053868,0.63677485398044,FALSE
SLD,lysoPC a C18:0,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,0.0424727808780974,4.35187416860299,FALSE
SLD,lysoPC a C18:2,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,6.73980242501486e-08,4.86601513921631,TRUE
SLD,lysoPC a C20:3,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,0.00059361438433318,1.19582588862808,FALSE
SLD,lysoPC a C20:4,Biocrates p150 [t-ms],Lipid,Glycerophospholipids,0.0402195381243393,2.82289014517763,FALSE
SLD,malate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,0.0441483252263422,-0.161535480848708,FALSE
SLD,maleate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",0.52376670727363,0.00457577184516608,FALSE
SLD,malonate,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Synthesis,0.341775108236342,-0.276573804425088,FALSE
SLD,malonylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Synthesis,0.340885957339512,-0.146844557952651,FALSE
SLD,maltose,Metabolon HD4 [nt-ms],Carbohydrate,Glycogen Metabolism,0.188464090941267,0.113345344759222,FALSE
SLD,maltotriose,Metabolon HD4 [nt-ms],Carbohydrate,Glycogen Metabolism,0.970716149215433,-0.0271810514717459,FALSE
SLD,mannitol/sorbitol,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",0.00238451431720588,0.280432933474403,FALSE
SLD,mannose,Metabolon HD4 [nt-ms],Carbohydrate,"Fructose, Mannose and Galactose Metabolism",4.74601414362782e-05,-0.361547024073033,TRUE
SLD,methionine sulfone,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",0.000159966636858508,-0.206561376579582,FALSE
SLD,methionine sulfoxide,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",6.85749924204546e-23,0.450712452420649,TRUE
SLD,methionine,Biocrates p150 [t-ms],Amino Acid,,2.10605947450334e-36,4.93881299667968,TRUE
SLD,methionine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",6.23046554052958e-14,0.0874497234075662,TRUE
SLD,methyl glucopyranoside (alpha + beta),Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,6.32045638806233e-08,0.383093184138078,TRUE
SLD,methyl indole-3-acetate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.264182580955875,0.0262483044357774,FALSE
SLD,methyl-4-hydroxybenzoate sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Benzoate Metabolism,9.65393059419175e-06,-0.089645450631322,TRUE
SLD,methylmalonate (MMA),Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),0.0376632921918802,0.0601064436963269,FALSE
SLD,methylsuccinate,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.192957074659445,-0.216792083909662,FALSE
SLD,methylsuccinoylcarnitine (1),Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.234330737385451,0.11911150045234,FALSE
SLD,myo-inositol,Metabolon HD4 [nt-ms],Lipid,Inositol Metabolism,0.180230387962693,-0.107181291625424,FALSE
SLD,myristoleoylcarnitine*,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),1.42560342667333e-25,-1.24808621051886,TRUE
SLD,myristoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),7.18833173904302e-07,-0.60731087897085,TRUE
SLD,nicotinamide riboside,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,0.0781523925920624,-0.117099044986696,FALSE
SLD,nicotinamide,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,1.6325586124584e-10,-0.243125444019703,TRUE
SLD,o-cresol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.574175003018456,0.120658490370883,FALSE
SLD,octadecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",0.0201702796427223,-0.850609105400743,FALSE
SLD,octanoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),1.4205124568493e-30,-1.03556984555527,TRUE
SLD,oleamide,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amide",0.191189175464133,0.051126336666704,FALSE
SLD,oleoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,2.76266064108291e-05,-0.836045904989987,TRUE
SLD,oleoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),3.25984620674061e-06,-0.598467186262357,TRUE
SLD,ornithine,Biocrates p150 [t-ms],Amino Acid,,6.03430126920769e-22,5.74284300637663,TRUE
SLD,ornithine,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,3.14117754538263e-12,0.145430710791393,TRUE
SLD,orotate,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Orotate containing",2.03781264174792e-10,-0.0632997440478221,TRUE
SLD,orotidine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Orotate containing",0.00141489968750699,-0.0462333059080934,FALSE
SLD,oxalate (ethanedioate),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,6.14093909055199e-06,-0.0168094154777867,TRUE
SLD,p-cresol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.0960393782009466,-0.49727828432601,FALSE
SLD,p-cresol-glucuronide*,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.21783932299755,-0.777229455440395,FALSE
SLD,palmitic amide,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Amide",0.387957627494358,0.0601635509877895,FALSE
SLD,palmitoyl ethanolamide,Metabolon HD4 [nt-ms],Lipid,Endocannabinoid,3.50609910365199e-06,-0.448344008057252,TRUE
SLD,palmitoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),0.000123302225228319,-0.282497852652498,FALSE
SLD,palmitoylcholine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (Acyl Choline),0.00669613131940656,0.16817055074395,FALSE
SLD,pantothenate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Pantothenate and CoA Metabolism,0.000962496573670766,-0.0813898930795605,FALSE
SLD,paraxanthine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.382732715412801,0.362383988714521,FALSE
SLD,phenol sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.360390126525243,0.155207443116452,FALSE
SLD,phenylacetylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,8.11489227913917e-05,-0.0695803292061352,FALSE
SLD,phenylacetylglutamate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.802998775034149,-0.444469296399155,FALSE
SLD,phenylacetylglutamine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.124168277884283,-0.190757700228316,FALSE
SLD,phenylalanine,Biocrates p150 [t-ms],Amino Acid,,1.36883394291931e-37,5.77351595349066,TRUE
SLD,phenylalanine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,9.99258836822015e-14,-0.0216675458476966,TRUE
SLD,phenyllactate (PLA),Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,4.42584644030044e-09,-0.26184218657126,TRUE
SLD,phenylpyruvate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,2.36251929047491e-09,-0.0516543902207673,TRUE
SLD,phosphate,Metabolon HD4 [nt-ms],Energy,Oxidative Phosphorylation,0.00416858867515192,-0.0095650396499595,FALSE
SLD,phosphoethanolamine,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,3.36223209841301e-07,-0.0410771981426461,TRUE
SLD,phytanate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,1.94459960208372e-21,-0.889305685416762,TRUE
SLD,pipecolate,Metabolon HD4 [nt-ms],Amino Acid,Lysine Metabolism,0.161951709379853,-0.0264689364248588,FALSE
SLD,piperine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.153979738205556,1.03415491973007,FALSE
SLD,pregn steroid monosulfate*,Metabolon HD4 [nt-ms],Lipid,Steroid,0.113784937477559,-0.10308373400817,FALSE
SLD,pregnanediol-3-glucuronide,Metabolon HD4 [nt-ms],Lipid,Steroid,0.000245791012136552,-0.0692516142493991,FALSE
SLD,pregnanolone/allopregnanolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,3.2803920322712e-11,0.054997579930904,TRUE
SLD,pregnen-diol disulfate*,Metabolon HD4 [nt-ms],Lipid,Steroid,0.0776014273745665,-0.108465327284751,FALSE
SLD,pregnenolone sulfate,Metabolon HD4 [nt-ms],Lipid,Steroid,0.111400062149122,-0.0241702933032193,FALSE
SLD,pristanate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Branched",2.86010895089693e-10,-0.718304014705285,TRUE
SLD,pro-hydroxy-pro,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,9.22180058891471e-17,-0.364463294877171,TRUE
SLD,proline,Biocrates p150 [t-ms],Amino Acid,,2.90324017410237e-38,7.64881631902149,TRUE
SLD,proline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,4.1470204054312e-15,0.163270996472125,TRUE
SLD,prolylglycine,Metabolon HD4 [nt-ms],Peptide,Dipeptide,5.99623570050797e-07,-0.036908138453927,TRUE
SLD,propionylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),5.94582088593453e-11,0.0108713598316005,TRUE
SLD,propionylglycine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism (also BCAA Metabolism),0.0205910141991166,0.154676374349946,FALSE
SLD,pseudouridine,Metabolon HD4 [nt-ms],Nucleotide,"Pyrimidine Metabolism, Uracil containing",0.0292641446622393,-0.130185353970415,FALSE
SLD,pyridoxate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin B6 Metabolism,1.07877734188892e-15,-0.147155103488714,TRUE
SLD,pyroglutamine*,Metabolon HD4 [nt-ms],Amino Acid,Glutamate Metabolism,0.704849511777795,-0.104144937259121,FALSE
SLD,pyruvate,Metabolon HD4 [nt-ms],Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",4.23608418681183e-09,-0.0399317270339413,TRUE
SLD,quinate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,4.26929332828227e-19,0.737914001236699,TRUE
SLD,quinolinate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,0.208115889588511,-0.155278472179591,FALSE
SLD,retinol (Vitamin A),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Vitamin A Metabolism,0.073026147921794,-0.0521623527436345,FALSE
SLD,ribitol,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,0.0811435569175137,-0.0400710868329389,FALSE
SLD,ribonate,Metabolon HD4 [nt-ms],Carbohydrate,Pentose Metabolism,0.261713839143942,-0.128387690069232,FALSE
SLD,sarcosine (N-Methylglycine),Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",0.00417120127960204,-0.0529643342800836,FALSE
SLD,sebacate (decanedioate),Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",0.862625859762514,-0.47867614589418,FALSE
SLD,serine,Biocrates p150 [t-ms],Amino Acid,,6.12437026503942e-16,6.49389402484423,TRUE
SLD,serine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",9.46579047227096e-08,-0.0288976176530816,TRUE
SLD,serotonin,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.0107525222035704,-0.288785869866023,FALSE
SLD,spermidine,Metabolon HD4 [nt-ms],Amino Acid,Polyamine Metabolism,2.99592622455077e-06,-0.384357981074376,TRUE
SLD,sphinganine-1-phosphate,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.0238683969280577,-0.038851587815223,FALSE
SLD,sphingosine 1-phosphate,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.000867907877729624,0.00350227717039737,FALSE
SLD,sphingosine,Metabolon HD4 [nt-ms],Lipid,Sphingolipid Metabolism,0.293985458786554,-0.0527281415153909,FALSE
SLD,stachydrine,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.371334549299764,-0.272509023929038,FALSE
SLD,stearoylcarnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),0.608367138758522,-0.21545871231467,FALSE
SLD,suberoyl carnitine,Metabolon HD4 [nt-ms],Lipid,Fatty Acid Metabolism(Acyl Carnitine),0.103453814164882,-0.865907671882294,FALSE
SLD,succinate,Metabolon HD4 [nt-ms],Energy,TCA Cycle,0.0177474400548708,-0.042587108086287,FALSE
SLD,succinylcarnitine,Metabolon HD4 [nt-ms],Energy,TCA Cycle,0.0138469002370442,0.200272989342897,FALSE
SLD,sulfate*,Metabolon HD4 [nt-ms],Xenobiotics,Chemical,0.0511681316739144,-0.154165110138502,FALSE
SLD,tartarate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.00205390460405522,0.0331701954782624,FALSE
SLD,tartronate (hydroxymalonate),Metabolon HD4 [nt-ms],Xenobiotics,Bacterial/Fungal,0.00180817107839629,0.000688015721435762,FALSE
SLD,taurine,Metabolon HD4 [nt-ms],Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",1.32507117494418e-06,-0.0942985138415832,TRUE
SLD,taurochenodeoxycholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,3.32053770475676e-20,0.370609268103425,TRUE
SLD,taurocholate,Metabolon HD4 [nt-ms],Lipid,Primary Bile Acid Metabolism,8.90936772312467e-13,0.312027724776112,TRUE
SLD,taurocholenate sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,0.0374475516994452,-0.244933484209362,FALSE
SLD,taurolithocholate 3-sulfate,Metabolon HD4 [nt-ms],Lipid,Secondary Bile Acid Metabolism,8.68933704294485e-14,-0.245550836068503,TRUE
SLD,tetradecanedioate,Metabolon HD4 [nt-ms],Lipid,"Fatty Acid, Dicarboxylate",4.94045757145677e-06,-0.54644581445993,TRUE
SLD,theobromine,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,7.13720645585487e-31,-0.443818707713175,TRUE
SLD,theophylline,Metabolon HD4 [nt-ms],Xenobiotics,Xanthine Metabolism,0.0824970607155738,0.428358632526026,FALSE
SLD,threonate,Metabolon HD4 [nt-ms],Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,1.18573373063314e-09,-0.0210788653650508,TRUE
SLD,threonine,Biocrates p150 [t-ms],Amino Acid,,3.19322030080137e-14,6.53640461696435,TRUE
SLD,threonine,Metabolon HD4 [nt-ms],Amino Acid,"Glycine, Serine and Threonine Metabolism",1.2338331290015e-08,0.112590496822002,TRUE
SLD,thymol sulfate,Metabolon HD4 [nt-ms],Xenobiotics,Food Component/Plant,0.000876140167990989,0.206531247581363,FALSE
SLD,thyroxine,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,0.0134101713387069,-0.135918015168348,FALSE
SLD,tigloylglycine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.044890474676909,-0.0300956651104973,FALSE
SLD,tiglylcarnitine,Metabolon HD4 [nt-ms],Amino Acid,"Leucine, Isoleucine and Valine Metabolism",0.232359806749002,-0.243656839931119,FALSE
SLD,trans-4-hydroxyproline,Metabolon HD4 [nt-ms],Amino Acid,Urea cycle; Arginine and Proline Metabolism,0.306943548109405,0.171732731930662,FALSE
SLD,trans-urocanate,Metabolon HD4 [nt-ms],Amino Acid,Histidine Metabolism,0.162272601586478,0.216720780435958,FALSE
SLD,trigonelline (N'-methylnicotinate),Metabolon HD4 [nt-ms],Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,0.0151488522771681,0.395553614932744,FALSE
SLD,trimethylamine N-oxide,Metabolon HD4 [nt-ms],Lipid,Phospholipid Metabolism,0.521307782315508,0.453008716356176,FALSE
SLD,tryptophan betaine,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,0.89081782677305,-0.320329038580697,FALSE
SLD,tryptophan,Biocrates p150 [t-ms],Amino Acid,,1.51873408614816e-15,6.30247189080012,TRUE
SLD,tryptophan,Metabolon HD4 [nt-ms],Amino Acid,Tryptophan Metabolism,3.70176570457766e-07,-0.0322336827435464,TRUE
SLD,tyramine O-sulfate,Metabolon HD4 [nt-ms],Amino Acid,Phenylalanine and Tyrosine Metabolism,6.95468589137559e-15,0.376109456228121,TRUE
