metabolite,platform_name,super_pathway,sub_pathway,significant_any_challenge,significant_fasting_pat_oltt,true_count,challenge_time,challenge,mean_response,log2_foldchange,p_value,neg_log10_p_value,abs_log2_foldchange
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,1920,Fasting,-0.496507460928599,-0.450128018770358,0.0166575557361469,1.77838872490896,0.450128018770358
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,PAT,0.185749356759209,0,3.11522074667394e-07,6.50651117351023,0
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,15,PAT,0.716617827326942,0.530868470567733,3.11522074667394e-07,6.50651117351023,0.530868470567733
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,PAT,0.777849367458775,0.592100010699567,3.11522074667394e-07,6.50651117351023,0.592100010699567
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,45,PAT,0.549081389847391,0.363332033088183,3.11522074667394e-07,6.50651117351023,0.363332033088183
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,60,PAT,0.149416153450391,-0.0363332033088174,3.11522074667394e-07,6.50651117351023,0.0363332033088174
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,90,PAT,-0.155379052084695,-0.341128408843904,3.11522074667394e-07,6.50651117351023,0.341128408843904
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,PAT,-0.0201387953240935,-0.205888152083302,3.11522074667394e-07,6.50651117351023,0.205888152083302
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,OLTT,-0.393563384886947,0,0.000564712363926659,3.24817270362784,0
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,OLTT,-0.00600921625955394,0.387554168627393,0.000564712363926659,3.24817270362784,0.387554168627393
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,60,OLTT,-0.221989924817528,0.171573460069419,0.000564712363926659,3.24817270362784,0.171573460069419
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,90,OLTT,-0.276489729780755,0.117073655106192,0.000564712363926659,3.24817270362784,0.117073655106192
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,OLTT,-0.135193939135351,0.258369445751596,0.000564712363926659,3.24817270362784,0.258369445751596
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,180,OLTT,-0.0988607358265332,0.294702649060414,0.000564712363926659,3.24817270362784,0.294702649060414
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,240,OLTT,0.129231040501048,0.522794425387995,0.000564712363926659,3.24817270362784,0.522794425387995
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,300,OLTT,0.500637118768967,0.894200503655914,0.000564712363926659,3.24817270362784,0.894200503655914
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,360,OLTT,0.22147196040131,0.615035345288257,0.000564712363926659,3.24817270362784,0.615035345288257
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,420,OLTT,0.363378350713432,0.756941735600379,0.000564712363926659,3.24817270362784,0.756941735600379
pc ae c40:1,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,480,OLTT,0.140282389840814,0.533845774727761,0.000564712363926659,3.24817270362784,0.533845774727761
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,Fasting,-0.211947026597645,0,0.0696026103378722,1.15737447254353,0
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,Fasting,-0.0840432461167415,0.127903780480904,0.0696026103378722,1.15737447254353,0.127903780480904
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,240,Fasting,-0.0231283537132702,0.188818672884375,0.0696026103378722,1.15737447254353,0.188818672884375
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,360,Fasting,-0.142207920460098,0.0697391061375474,0.0696026103378722,1.15737447254353,0.0697391061375474
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,480,Fasting,0.13218870563797,0.344135732235615,0.0696026103378722,1.15737447254353,0.344135732235615
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,600,Fasting,0.297373857111063,0.509320883708709,0.0696026103378722,1.15737447254353,0.509320883708709
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,720,Fasting,-0.0285097762261035,0.183437250371542,0.0696026103378722,1.15737447254353,0.183437250371542
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,840,Fasting,0.148821932696023,0.360768959293669,0.0696026103378722,1.15737447254353,0.360768959293669
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,960,Fasting,0.230554169101982,0.442501195699627,0.0696026103378722,1.15737447254353,0.442501195699627
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,1920,Fasting,0.40835763075705,0.620304657354695,0.0696026103378722,1.15737447254353,0.620304657354695
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,PAT,0.0203445926613944,0,1.01536925971082e-06,5.99337598899134,0
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,15,PAT,0.357310830475433,0.336966237814039,1.01536925971082e-06,5.99337598899134,0.336966237814039
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,PAT,0.544609570542436,0.524264977881041,1.01536925971082e-06,5.99337598899134,0.524264977881041
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,45,PAT,0.146240914704256,0.125896322042862,1.01536925971082e-06,5.99337598899134,0.125896322042862
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,60,PAT,-0.0275476300747287,-0.0478922227361231,1.01536925971082e-06,5.99337598899134,0.0478922227361231
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,90,PAT,-0.373690820748384,-0.394035413409779,1.01536925971082e-06,5.99337598899134,0.394035413409779
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,PAT,-0.195600579316452,-0.215945171977847,1.01536925971082e-06,5.99337598899134,0.215945171977847
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,OLTT,-0.217109062581179,0,0.0765600894794452,1.11599756765014,0
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,OLTT,-0.0132086412315778,0.203900421349601,0.0765600894794452,1.11599756765014,0.203900421349601
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,60,OLTT,-0.0923598596457697,0.124749202935409,0.0765600894794452,1.11599756765014,0.124749202935409
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,90,OLTT,-0.435348472773931,-0.218239410192752,0.0765600894794452,1.11599756765014,0.218239410192752
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,OLTT,-0.0407394998104269,0.176369562770752,0.0765600894794452,1.11599756765014,0.176369562770752
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,180,OLTT,-0.233455509862371,-0.0163464472811918,0.0765600894794452,1.11599756765014,0.0163464472811918
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,240,OLTT,-0.00259778948764647,0.214511273093532,0.0765600894794452,1.11599756765014,0.214511273093532
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,300,OLTT,0.172337874398791,0.38944693697997,0.0765600894794452,1.11599756765014,0.38944693697997
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,360,OLTT,-0.0483112028690525,0.168797859712126,0.0765600894794452,1.11599756765014,0.168797859712126
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,420,OLTT,-0.133656147514042,0.0834529150671365,0.0765600894794452,1.11599756765014,0.0834529150671365
pc ae c40:3,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,480,OLTT,-0.154678539056986,0.0624305235241931,0.0765600894794452,1.11599756765014,0.0624305235241931
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,Fasting,-0.51472032967219,0,0.00646732972636329,2.18927499668553,0
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,Fasting,-0.213811153301749,0.300909176370441,0.00646732972636329,2.18927499668553,0.300909176370441
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,240,Fasting,-0.171193855960294,0.343526473711897,0.00646732972636329,2.18927499668553,0.343526473711897
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,360,Fasting,-0.0359641678455581,0.478756161826632,0.00646732972636329,2.18927499668553,0.478756161826632
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,480,Fasting,-0.0564549785025274,0.458265351169663,0.00646732972636329,2.18927499668553,0.458265351169663
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,600,Fasting,0.0884783403914918,0.603198670063682,0.00646732972636329,2.18927499668553,0.603198670063682
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,720,Fasting,-0.0463476049063229,0.468372724765867,0.00646732972636329,2.18927499668553,0.468372724765867
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,840,Fasting,0.139550081335099,0.654270411007289,0.00646732972636329,2.18927499668553,0.654270411007289
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,960,Fasting,0.142310715980699,0.65703104565289,0.00646732972636329,2.18927499668553,0.65703104565289
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,1920,Fasting,0.295525938811521,0.810246268483711,0.00646732972636329,2.18927499668553,0.810246268483711
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,PAT,-0.00400292023612053,0,1.05337542314409e-07,6.97741681861326,0
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,15,PAT,0.323132285267524,0.327135205503644,1.05337542314409e-07,6.97741681861326,0.327135205503644
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,PAT,0.364148414514531,0.368151334750652,1.05337542314409e-07,6.97741681861326,0.368151334750652
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,45,PAT,0.178198966373504,0.182201886609625,1.05337542314409e-07,6.97741681861326,0.182201886609625
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,60,PAT,-0.00400292023611964,8.8557633448616e-16,1.05337542314409e-07,6.97741681861326,8.8557633448616e-16
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,90,PAT,-0.384970501328972,-0.380967581092851,1.05337542314409e-07,6.97741681861326,0.380967581092851
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,PAT,-0.21657178794735,-0.21256886771123,1.05337542314409e-07,6.97741681861326,0.21256886771123
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,OLTT,-0.166880364326542,0,0.154170225844991,0.811999491393818,0
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,OLTT,0.102281513619494,0.269161877946036,0.154170225844991,0.811999491393818,0.269161877946036
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,60,OLTT,0.0594916766126884,0.22637204093923,0.154170225844991,0.811999491393818,0.22637204093923
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,90,OLTT,-0.175162268263344,-0.00828190393680256,0.154170225844991,0.811999491393818,0.00828190393680256
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,OLTT,-0.0426518052745251,0.124228559052017,0.154170225844991,0.811999491393818,0.124228559052017
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,180,OLTT,-0.0398911706289257,0.126989193697616,0.154170225844991,0.811999491393818,0.126989193697616
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,240,OLTT,0.105042148265095,0.271922512591636,0.154170225844991,0.811999491393818,0.271922512591636
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,300,OLTT,0.281722765583519,0.44860312991006,0.154170225844991,0.811999491393818,0.44860312991006
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,360,OLTT,0.0585082005201937,0.225388564846736,0.154170225844991,0.811999491393818,0.225388564846736
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,420,OLTT,-0.027468314723724,0.139412049602818,0.154170225844991,0.811999491393818,0.139412049602818
pc ae c40:4,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,480,OLTT,-0.0382969041210914,0.12858346020545,0.154170225844991,0.811999491393818,0.12858346020545
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,Fasting,-0.453198208722649,0,0.00197551430804346,2.70431982050958,0
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,Fasting,-0.117668143903128,0.33553006481952,0.00197551430804346,2.70431982050958,0.33553006481952
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,240,Fasting,-0.141766313128081,0.311431895594568,0.00197551430804346,2.70431982050958,0.311431895594568
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,360,Fasting,-0.0150620501572859,0.438136158565363,0.00197551430804346,2.70431982050958,0.438136158565363
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,480,Fasting,0.125646704426257,0.578844913148906,0.00197551430804346,2.70431982050958,0.578844913148906
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,600,Fasting,0.186753173184781,0.639951381907429,0.00197551430804346,2.70431982050958,0.639951381907429
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,720,Fasting,0.114044808062424,0.567243016785073,0.00197551430804346,2.70431982050958,0.567243016785073
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,840,Fasting,0.236749374896297,0.689947583618945,0.00197551430804346,2.70431982050958,0.689947583618945
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,960,Fasting,0.310077137406524,0.763275346129172,0.00197551430804346,2.70431982050958,0.763275346129172
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,1920,Fasting,0.391182086849652,0.8443802955723,0.00197551430804346,2.70431982050958,0.8443802955723
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,PAT,-0.0143426603659912,0,1.24322444381813e-07,6.90545045952211,0
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,15,PAT,0.285634549903116,0.299977210269107,1.24322444381813e-07,6.90545045952211,0.299977210269107
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,PAT,0.308663355924792,0.323006016290783,1.24322444381813e-07,6.90545045952211,0.323006016290783
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,45,PAT,0.113425410674554,0.127768071040545,1.24322444381813e-07,6.90545045952211,0.127768071040545
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,60,PAT,-0.162109212091144,-0.147766551725153,1.24322444381813e-07,6.90545045952211,0.147766551725153
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,90,PAT,-0.462086422360252,-0.447743761994261,1.24322444381813e-07,6.90545045952211,0.447743761994261
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,PAT,-0.270989829151784,-0.256647168785793,1.24322444381813e-07,6.90545045952211,0.256647168785793
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,OLTT,-0.273211882561184,0,0.335450664838039,0.474371343048193,0
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,OLTT,0.0312094345267244,0.304421317087909,0.335450664838039,0.474371343048193,0.304421317087909
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,60,OLTT,0.104537197036949,0.377749079598133,0.335450664838039,0.474371343048193,0.377749079598133
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,90,OLTT,-0.266545722332982,0.00666616022820193,0.335450664838039,0.474371343048193,0.00666616022820193
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,OLTT,-0.0976696632185218,0.175542219342663,0.335450664838039,0.474371343048193,0.175542219342663
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,180,OLTT,-0.11989019731253,0.153321685248654,0.335450664838039,0.474371343048193,0.153321685248654
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,240,OLTT,0.0800946095335416,0.353306492094726,0.335450664838039,0.474371343048193,0.353306492094726
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,300,OLTT,0.201196520345884,0.474408402907068,0.335450664838039,0.474371343048193,0.474408402907068
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,360,OLTT,0.0170966178102684,0.290308500371453,0.335450664838039,0.474371343048193,0.290308500371453
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,420,OLTT,-0.0454514080976026,0.227760474463582,0.335450664838039,0.474371343048193,0.227760474463582
pc ae c40:5,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,480,OLTT,-0.0663192671786384,0.206892615382546,0.335450664838039,0.474371343048193,0.206892615382546
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,Fasting,-0.322606431446939,0,0.117268418506067,0.930818931748574,0
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,120,Fasting,0.00625405019978415,0.328860481646723,0.117268418506067,0.930818931748574,0.328860481646723
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,240,Fasting,-0.00126173204865319,0.321344699398285,0.117268418506067,0.930818931748574,0.321344699398285
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,360,Fasting,-0.0596044620225473,0.263001969424391,0.117268418506067,0.930818931748574,0.263001969424391
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,480,Fasting,0.0979509144253659,0.420557345872305,0.117268418506067,0.930818931748574,0.420557345872305
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,600,Fasting,0.103711973957864,0.426318405404802,0.117268418506067,0.930818931748574,0.426318405404802
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,720,Fasting,0.0736404434189636,0.396246874865902,0.117268418506067,0.930818931748574,0.396246874865902
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,840,Fasting,-0.0206308942852035,0.301975537161735,0.117268418506067,0.930818931748574,0.301975537161735
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,960,Fasting,0.267902170634037,0.590508602080976,0.117268418506067,0.930818931748574,0.590508602080976
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,1920,Fasting,0.200209721127194,0.522816152574133,0.117268418506067,0.930818931748574,0.522816152574133
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,0,PAT,-0.01823045281333,0,5.44794449619729e-07,6.26376732567641,0
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,15,PAT,0.371121153924614,0.389351606737944,5.44794449619729e-07,6.26376732567641,0.389351606737944
pc ae c42:2,Biocrates p150 [t-ms],Lipids,Acylalkylphosphatidylcholine,TRUE,FALSE,1,30,PAT,0.564989208738301,0.583219661551631,5.44794449619729e-07,6.26376732567641,0.583219661551631
